Campaign,Ad Group,Extension Type,Header/Text,Description Line 1,Description Line 2,Final URL,Status
"[GeniusTax] MTD High-Intent Search","",Sitelink,"Essential — £29/mo","MTD compliance included","Register today, live tonight",https://geniustax.co.uk/pricing,Enabled
"[GeniusTax] MTD High-Intent Search","",Sitelink,"Growth — £49/mo","Full MTD + support","Early bird: was £79/mo",https://geniustax.co.uk/pricing,Enabled
"[GeniusTax] MTD High-Intent Search","",Sitelink,"Premium — £149/mo","Complete accountancy service","HMRC Authorised Agent",https://geniustax.co.uk/pricing,Enabled
"[GeniusTax] MTD High-Intent Search","",Sitelink,"How It Works","3 steps to compliance","Sign up, we handle HMRC",https://geniustax.co.uk/how-it-works,Enabled
"[GeniusTax] MTD High-Intent Search","",Sitelink,"About Us","HMRC Authorised Agent","UK-based, trusted team",https://geniustax.co.uk/about,Enabled
"[GeniusTax] MTD High-Intent Search","",Sitelink,"Get Started Now","Beat the April 6 deadline","Takes less than 5 minutes",https://geniustax.co.uk/get-started,Enabled
"[GeniusTax] MTD High-Intent Search","",Callout,"HMRC Authorised Agent","","",https://geniustax.co.uk,Enabled
"[GeniusTax] MTD High-Intent Search","",Callout,"April 6 Deadline — Act Now","","",https://geniustax.co.uk,Enabled
"[GeniusTax] MTD High-Intent Search","",Callout,"From £29/Month","","",https://geniustax.co.uk,Enabled
"[GeniusTax] MTD High-Intent Search","",Callout,"Cancel Anytime","","",https://geniustax.co.uk,Enabled
"[GeniusTax] MTD High-Intent Search","",Callout,"Quarterly Returns Included","","",https://geniustax.co.uk,Enabled
"[GeniusTax] MTD High-Intent Search","",Callout,"No Accountancy Jargon","","",https://geniustax.co.uk,Enabled
"[GeniusTax] MTD High-Intent Search","",Callout,"Self-Employed & Landlords","","",https://geniustax.co.uk,Enabled
"[GeniusTax] MTD High-Intent Search","",Callout,"UK-Based Team","","",https://geniustax.co.uk,Enabled
"[GeniusTax] MTD High-Intent Search","",Callout,"Launch Pricing Available","","",https://geniustax.co.uk,Enabled
"[GeniusTax] MTD High-Intent Search","",Callout,"Sign Up in Minutes","","",https://geniustax.co.uk,Enabled
"[GeniusTax] MTD High-Intent Search","",Structured Snippet - Services,"MTD Registration","Quarterly Returns","HMRC Submission",https://geniustax.co.uk,Enabled
"[GeniusTax] MTD High-Intent Search","",Structured Snippet - Services,"Digital Records","Tax Compliance","Annual Returns",https://geniustax.co.uk,Enabled
"[GeniusTax] MTD High-Intent Search","",Structured Snippet - Types,"Essential Plan","Growth Plan","Premium Plan",https://geniustax.co.uk,Enabled
"[GeniusTax] MTD High-Intent Search","",Structured Snippet - Types,"Self-Employed","Landlords","Tradespeople",https://geniustax.co.uk,Enabled
"[GeniusTax] MTD High-Intent Search","",Price Extension,"Essential Plan","£29/mo","MTD compliance, all included",https://geniustax.co.uk/pricing,Enabled
"[GeniusTax] MTD High-Intent Search","",Price Extension,"Essential Annual","£199/yr","Save vs monthly",https://geniustax.co.uk/pricing,Enabled
"[GeniusTax] MTD High-Intent Search","",Price Extension,"Growth Plan","£49/mo","Full MTD + support",https://geniustax.co.uk/pricing,Enabled
"[GeniusTax] MTD High-Intent Search","",Price Extension,"Growth Early Bird","£299/yr","Was £79/mo — save £49/mo",https://geniustax.co.uk/pricing,Enabled
"[GeniusTax] MTD High-Intent Search","",Price Extension,"Premium Plan","£149/mo","Complete accountancy service",https://geniustax.co.uk/pricing,Enabled
"[GeniusTax] MTD Awareness Search","",Sitelink,"Essential — £29/mo","MTD compliance included","Register today, live tonight",https://geniustax.co.uk/pricing,Enabled
"[GeniusTax] MTD Awareness Search","",Sitelink,"Growth — £49/mo","Full MTD + support","Early bird: was £79/mo",https://geniustax.co.uk/pricing,Enabled
"[GeniusTax] MTD Awareness Search","",Sitelink,"Premium — £149/mo","Complete accountancy service","HMRC Authorised Agent",https://geniustax.co.uk/pricing,Enabled
"[GeniusTax] MTD Awareness Search","",Sitelink,"How It Works","3 steps to compliance","Sign up, we handle HMRC",https://geniustax.co.uk/how-it-works,Enabled
"[GeniusTax] MTD Awareness Search","",Sitelink,"About Us","HMRC Authorised Agent","UK-based, trusted team",https://geniustax.co.uk/about,Enabled
"[GeniusTax] MTD Awareness Search","",Sitelink,"Get Started Now","Beat the April 6 deadline","Takes less than 5 minutes",https://geniustax.co.uk/get-started,Enabled
"[GeniusTax] MTD Awareness Search","",Callout,"HMRC Authorised Agent","","",https://geniustax.co.uk,Enabled
"[GeniusTax] MTD Awareness Search","",Callout,"April 6 Deadline — Act Now","","",https://geniustax.co.uk,Enabled
"[GeniusTax] MTD Awareness Search","",Callout,"From £29/Month","","",https://geniustax.co.uk,Enabled
"[GeniusTax] MTD Awareness Search","",Callout,"Cancel Anytime","","",https://geniustax.co.uk,Enabled
"[GeniusTax] MTD Awareness Search","",Callout,"Quarterly Returns Included","","",https://geniustax.co.uk,Enabled
"[GeniusTax] MTD Awareness Search","",Callout,"No Accountancy Jargon","","",https://geniustax.co.uk,Enabled
"[GeniusTax] Audience-Specific Search","",Sitelink,"Essential — £29/mo","MTD compliance included","Register today, live tonight",https://geniustax.co.uk/pricing,Enabled
"[GeniusTax] Audience-Specific Search","",Sitelink,"Growth — £49/mo","Full MTD + support","Early bird: was £79/mo",https://geniustax.co.uk/pricing,Enabled
"[GeniusTax] Audience-Specific Search","",Sitelink,"Premium — £149/mo","Complete accountancy service","HMRC Authorised Agent",https://geniustax.co.uk/pricing,Enabled
"[GeniusTax] Audience-Specific Search","",Sitelink,"How It Works","3 steps to compliance","Sign up, we handle HMRC",https://geniustax.co.uk/how-it-works,Enabled
"[GeniusTax] Audience-Specific Search","",Sitelink,"About Us","HMRC Authorised Agent","UK-based, trusted team",https://geniustax.co.uk/about,Enabled
"[GeniusTax] Audience-Specific Search","",Sitelink,"Get Started Now","Beat the April 6 deadline","Takes less than 5 minutes",https://geniustax.co.uk/get-started,Enabled
"[GeniusTax] Competitor Conquest","",Sitelink,"Essential — £29/mo","MTD compliance included","Register today, live tonight",https://geniustax.co.uk/pricing,Enabled
"[GeniusTax] Competitor Conquest","",Sitelink,"Growth — £49/mo","Full MTD + support","Early bird: was £79/mo",https://geniustax.co.uk/pricing,Enabled
"[GeniusTax] Competitor Conquest","",Sitelink,"Premium — £149/mo","Complete accountancy service","HMRC Authorised Agent",https://geniustax.co.uk/pricing,Enabled
"[GeniusTax] Competitor Conquest","",Sitelink,"How It Works","3 steps to compliance","Sign up, we handle HMRC",https://geniustax.co.uk/how-it-works,Enabled
"[GeniusTax] Competitor Conquest","",Sitelink,"About Us","HMRC Authorised Agent","UK-based, trusted team",https://geniustax.co.uk/about,Enabled
"[GeniusTax] Competitor Conquest","",Sitelink,"Get Started Now","Beat the April 6 deadline","Takes less than 5 minutes",https://geniustax.co.uk/get-started,Enabled
"[GeniusTax] Remarketing Display","",Sitelink,"Essential — £29/mo","MTD compliance included","Register today, live tonight",https://geniustax.co.uk/pricing,Enabled
"[GeniusTax] Remarketing Display","",Sitelink,"Growth — £49/mo","Full MTD + support","Early bird: was £79/mo",https://geniustax.co.uk/pricing,Enabled
"[GeniusTax] Remarketing Display","",Sitelink,"Premium — £149/mo","Complete accountancy service","HMRC Authorised Agent",https://geniustax.co.uk/pricing,Enabled
"[GeniusTax] Performance Max","",Sitelink,"Essential — £29/mo","MTD compliance included","Register today, live tonight",https://geniustax.co.uk/pricing,Enabled
"[GeniusTax] Performance Max","",Sitelink,"Growth — £49/mo","Full MTD + support","Early bird: was £79/mo",https://geniustax.co.uk/pricing,Enabled
"[GeniusTax] Performance Max","",Sitelink,"Premium — £149/mo","Complete accountancy service","HMRC Authorised Agent",https://geniustax.co.uk/pricing,Enabled
