Campaign,Ad Group,Keyword,Match Type
"[GeniusTax] MTD High-Intent Search","","free",Broad
"[GeniusTax] MTD High-Intent Search","","free trial",Broad
"[GeniusTax] MTD High-Intent Search","","jobs",Broad
"[GeniusTax] MTD High-Intent Search","","careers",Broad
"[GeniusTax] MTD High-Intent Search","","employment",Broad
"[GeniusTax] MTD High-Intent Search","","vat",Broad
"[GeniusTax] MTD High-Intent Search","","making tax digital vat",Phrase
"[GeniusTax] MTD High-Intent Search","","mtd for vat",Phrase
"[GeniusTax] MTD High-Intent Search","","paye",Broad
"[GeniusTax] MTD High-Intent Search","","payroll",Broad
"[GeniusTax] MTD High-Intent Search","","corporation tax",Phrase
"[GeniusTax] MTD High-Intent Search","","limited company",Phrase
"[GeniusTax] MTD High-Intent Search","","ltd company",Phrase
"[GeniusTax] MTD High-Intent Search","","what is mtd",Phrase
"[GeniusTax] MTD High-Intent Search","","what is making tax digital",Phrase
"[GeniusTax] MTD High-Intent Search","","how does mtd work",Phrase
"[GeniusTax] MTD High-Intent Search","","mtd history",Phrase
"[GeniusTax] MTD High-Intent Search","","mtd explained",Phrase
"[GeniusTax] MTD High-Intent Search","","video",Broad
"[GeniusTax] MTD High-Intent Search","","youtube",Broad
"[GeniusTax] MTD High-Intent Search","","course",Broad
"[GeniusTax] MTD High-Intent Search","","training",Broad
"[GeniusTax] MTD High-Intent Search","","news",Broad
"[GeniusTax] MTD High-Intent Search","","reddit",Broad
"[GeniusTax] MTD High-Intent Search","","forum",Broad
"[GeniusTax] MTD High-Intent Search","","diy",Broad
"[GeniusTax] MTD High-Intent Search","","do it yourself",Phrase
"[GeniusTax] MTD High-Intent Search","","template",Broad
"[GeniusTax] MTD High-Intent Search","","spreadsheet",Broad
"[GeniusTax] MTD High-Intent Search","","excel",Broad
"[GeniusTax] MTD High-Intent Search","","manual",Broad
"[GeniusTax] MTD Awareness Search","","free",Broad
"[GeniusTax] MTD Awareness Search","","free trial",Broad
"[GeniusTax] MTD Awareness Search","","jobs",Broad
"[GeniusTax] MTD Awareness Search","","careers",Broad
"[GeniusTax] MTD Awareness Search","","employment",Broad
"[GeniusTax] MTD Awareness Search","","vat",Broad
"[GeniusTax] MTD Awareness Search","","making tax digital vat",Phrase
"[GeniusTax] MTD Awareness Search","","mtd for vat",Phrase
"[GeniusTax] MTD Awareness Search","","paye",Broad
"[GeniusTax] MTD Awareness Search","","payroll",Broad
"[GeniusTax] MTD Awareness Search","","corporation tax",Phrase
"[GeniusTax] MTD Awareness Search","","limited company",Phrase
"[GeniusTax] MTD Awareness Search","","ltd company",Phrase
"[GeniusTax] MTD Awareness Search","","what is mtd",Phrase
"[GeniusTax] MTD Awareness Search","","what is making tax digital",Phrase
"[GeniusTax] MTD Awareness Search","","how does mtd work",Phrase
"[GeniusTax] MTD Awareness Search","","mtd history",Phrase
"[GeniusTax] MTD Awareness Search","","mtd explained",Phrase
"[GeniusTax] MTD Awareness Search","","video",Broad
"[GeniusTax] MTD Awareness Search","","youtube",Broad
"[GeniusTax] MTD Awareness Search","","course",Broad
"[GeniusTax] MTD Awareness Search","","training",Broad
"[GeniusTax] MTD Awareness Search","","news",Broad
"[GeniusTax] MTD Awareness Search","","reddit",Broad
"[GeniusTax] MTD Awareness Search","","forum",Broad
"[GeniusTax] Audience-Specific Search","","free",Broad
"[GeniusTax] Audience-Specific Search","","free trial",Broad
"[GeniusTax] Audience-Specific Search","","jobs",Broad
"[GeniusTax] Audience-Specific Search","","careers",Broad
"[GeniusTax] Audience-Specific Search","","employment",Broad
"[GeniusTax] Audience-Specific Search","","vat",Broad
"[GeniusTax] Audience-Specific Search","","making tax digital vat",Phrase
"[GeniusTax] Audience-Specific Search","","mtd for vat",Phrase
"[GeniusTax] Audience-Specific Search","","paye",Broad
"[GeniusTax] Audience-Specific Search","","payroll",Broad
"[GeniusTax] Audience-Specific Search","","corporation tax",Phrase
"[GeniusTax] Audience-Specific Search","","limited company",Phrase
"[GeniusTax] Audience-Specific Search","","ltd company",Phrase
"[GeniusTax] Audience-Specific Search","","what is mtd",Phrase
"[GeniusTax] Audience-Specific Search","","what is making tax digital",Phrase
"[GeniusTax] Audience-Specific Search","","how does mtd work",Phrase
"[GeniusTax] Audience-Specific Search","","mtd history",Phrase
"[GeniusTax] Audience-Specific Search","","mtd explained",Phrase
"[GeniusTax] Audience-Specific Search","","video",Broad
"[GeniusTax] Audience-Specific Search","","youtube",Broad
"[GeniusTax] Audience-Specific Search","","course",Broad
"[GeniusTax] Audience-Specific Search","","training",Broad
"[GeniusTax] Audience-Specific Search","","news",Broad
"[GeniusTax] Audience-Specific Search","","reddit",Broad
"[GeniusTax] Audience-Specific Search","","forum",Broad
"[GeniusTax] Competitor Conquest","","free",Broad
"[GeniusTax] Competitor Conquest","","free trial",Broad
"[GeniusTax] Competitor Conquest","","jobs",Broad
"[GeniusTax] Competitor Conquest","","careers",Broad
"[GeniusTax] Competitor Conquest","","employment",Broad
"[GeniusTax] Competitor Conquest","","vat",Broad
"[GeniusTax] Competitor Conquest","","making tax digital vat",Phrase
"[GeniusTax] Competitor Conquest","","mtd for vat",Phrase
"[GeniusTax] Competitor Conquest","","paye",Broad
"[GeniusTax] Competitor Conquest","","payroll",Broad
"[GeniusTax] Competitor Conquest","","corporation tax",Phrase
"[GeniusTax] Competitor Conquest","","limited company",Phrase
"[GeniusTax] Competitor Conquest","","ltd company",Phrase
"[GeniusTax] Competitor Conquest","","what is mtd",Phrase
"[GeniusTax] Competitor Conquest","","what is making tax digital",Phrase
"[GeniusTax] Competitor Conquest","","how does mtd work",Phrase
"[GeniusTax] Competitor Conquest","","mtd history",Phrase
"[GeniusTax] Competitor Conquest","","mtd explained",Phrase
"[GeniusTax] Competitor Conquest","","video",Broad
"[GeniusTax] Competitor Conquest","","youtube",Broad
"[GeniusTax] Competitor Conquest","","course",Broad
"[GeniusTax] Competitor Conquest","","training",Broad
"[GeniusTax] Competitor Conquest","","news",Broad
"[GeniusTax] Competitor Conquest","","reddit",Broad
"[GeniusTax] Competitor Conquest","","forum",Broad
"[GeniusTax] Competitor Conquest","","[taxscouts]",Exact
"[GeniusTax] Competitor Conquest","","[freeagent]",Exact
"[GeniusTax] Competitor Conquest","","[coconut]",Exact
"[GeniusTax] Competitor Conquest","","[gosimpletax]",Exact
"[GeniusTax] Remarketing Display","","free",Broad
"[GeniusTax] Remarketing Display","","free trial",Broad
"[GeniusTax] Remarketing Display","","jobs",Broad
"[GeniusTax] Remarketing Display","","careers",Broad
"[GeniusTax] Remarketing Display","","employment",Broad
"[GeniusTax] Remarketing Display","","vat",Broad
"[GeniusTax] Remarketing Display","","making tax digital vat",Phrase
"[GeniusTax] Remarketing Display","","mtd for vat",Phrase
"[GeniusTax] Remarketing Display","","paye",Broad
"[GeniusTax] Remarketing Display","","payroll",Broad
"[GeniusTax] Remarketing Display","","corporation tax",Phrase
"[GeniusTax] Remarketing Display","","limited company",Phrase
"[GeniusTax] Remarketing Display","","ltd company",Phrase
"[GeniusTax] Remarketing Display","","what is mtd",Phrase
"[GeniusTax] Remarketing Display","","what is making tax digital",Phrase
"[GeniusTax] Remarketing Display","","how does mtd work",Phrase
"[GeniusTax] Remarketing Display","","mtd history",Phrase
"[GeniusTax] Remarketing Display","","mtd explained",Phrase
"[GeniusTax] Remarketing Display","","video",Broad
"[GeniusTax] Remarketing Display","","youtube",Broad
"[GeniusTax] Remarketing Display","","course",Broad
"[GeniusTax] Remarketing Display","","training",Broad
"[GeniusTax] Remarketing Display","","news",Broad
"[GeniusTax] Remarketing Display","","reddit",Broad
"[GeniusTax] Remarketing Display","","forum",Broad
"[GeniusTax] Performance Max","","free",Broad
"[GeniusTax] Performance Max","","free trial",Broad
"[GeniusTax] Performance Max","","jobs",Broad
"[GeniusTax] Performance Max","","careers",Broad
"[GeniusTax] Performance Max","","employment",Broad
"[GeniusTax] Performance Max","","vat",Broad
"[GeniusTax] Performance Max","","making tax digital vat",Phrase
"[GeniusTax] Performance Max","","mtd for vat",Phrase
"[GeniusTax] Performance Max","","paye",Broad
"[GeniusTax] Performance Max","","payroll",Broad
"[GeniusTax] Performance Max","","corporation tax",Phrase
"[GeniusTax] Performance Max","","limited company",Phrase
"[GeniusTax] Performance Max","","ltd company",Phrase
"[GeniusTax] Performance Max","","what is mtd",Phrase
"[GeniusTax] Performance Max","","what is making tax digital",Phrase
"[GeniusTax] Performance Max","","how does mtd work",Phrase
"[GeniusTax] Performance Max","","mtd history",Phrase
"[GeniusTax] Performance Max","","mtd explained",Phrase
"[GeniusTax] Performance Max","","video",Broad
"[GeniusTax] Performance Max","","youtube",Broad
"[GeniusTax] Performance Max","","course",Broad
"[GeniusTax] Performance Max","","training",Broad
"[GeniusTax] Performance Max","","news",Broad
"[GeniusTax] Performance Max","","reddit",Broad
"[GeniusTax] Performance Max","","forum",Broad
